      13240          80          10          11           4          10           1           2           1           2          40           1           8
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li      CO3Li3   C3H4O3Li2        OLi2       CO3Li      C3H4O3         CO2        C2H4
      13260          80          10          11           4          10           1           2           1           2          40           1           8
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li      CO3Li3   C3H4O3Li2        OLi2       CO3Li      C3H4O3         CO2        C2H4
      13280          80          10          11           4          10           1           2           1           2          40           1           8
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li      CO3Li3   C3H4O3Li2        OLi2       CO3Li      C3H4O3         CO2        C2H4
      13300          80          10          11           4          10           1           2           1           2          40           1           8
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li      CO3Li3   C3H4O3Li2        OLi2       CO3Li      C3H4O3         CO2        C2H4
      13320          81          10          12           3          10           1           2           1           3          40           1           8
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li      CO3Li3   C3H4O3Li2        OLi2       CO3Li      C3H4O3         CO2        C2H4
      13340          81          10          12           3          10           1           2           1           3          40           1           8
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li2      CO3Li3   C3H4O3Li2        OLi2       CO3Li      C3H4O3         CO2        C2H4
      13360          81          10          12          10           3           1           2           1           3          40           1           8
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li2      CO3Li3   C3H4O3Li2        OLi2       CO3Li      C3H4O3         CO2        C2H4
      13380          81          10          12          10           3           1           2           1           3          40           1           8
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3   C3H4O3Li2        OLi2      CO3Li2       CO3Li      C3H4O3         CO2        C2H4
      13400          82          10          13          10           1           2           1           2           4          40           1           8
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3   C3H4O3Li2        OLi2      CO3Li2       CO3Li      C3H4O3         CO2        C2H4
      13420          82          10          13          10           1           2           1           2           4          40           1           8
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3   C3H4O3Li2        OLi2      CO3Li2       CO3Li      C3H4O3         CO2        C2H4
      13440          82          10          13          10           1           2           1           2           4          40           1           8
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3   C3H4O3Li2        OLi2      CO3Li2       CO3Li      C3H4O3         CO2        C2H4
      13460          82          10          13          10           1           2           1           2           4          40           1           8
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3   C3H4O3Li2        OLi2      CO3Li2       CO3Li      C3H4O3         CO2        C2H4
      13480          81          10          12          10           1           2           1           3           3          40           1           8
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3   C3H4O3Li2        OLi2      CO3Li2       CO3Li      C3H4O3         CO2        C2H4
      13500          81          10          12          10           1           2           1           3           3          40           1           8
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3   C3H4O3Li2        OLi2      CO3Li2       CO3Li      C3H4O3         CO2        C2H4
      13520          81          10          12          10           1           2           1           3           3          40           1           8
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3   C3H4O3Li2        OLi2      CO3Li2       CO3Li      C3H4O3         CO2        C2H4
      13540          80          10          11          10           1           2           1           4           2          40           1           8
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3   C3H4O3Li2        OLi2      CO3Li2       CO3Li      C3H4O3         CO2        C2H4
      13560          80          10          11          10           1           2           1           4           2          40           1           8
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3   C3H4O3Li2        OLi2      CO3Li2       CO3Li      C3H4O3         CO2        C2H4
      13580          78          10           9          12           1           2           1           4           2          38           1           8
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3        OLi2      CO3Li2       CO3Li   C3H4O3Li2      C3H4O3         CO2        C2H4
      13600          79          10          10          13           1           1           4           2           1          38           1           8
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3        OLi2      CO3Li2       CO3Li   C3H4O3Li2      C3H4O3         CO2        C2H4
      13620          79          10          10          13           1           1           4           2           1          38           1           8
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3        OLi2      CO3Li2       CO3Li   C3H4O3Li2      C3H4O3         CO2        C2H4
      13640          79          10          10          13           1           1           4           2           1          38           1           8
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3        OLi2      CO3Li2       CO3Li   C3H4O3Li2      C3H4O3         CO2        C2H4
      13660          79          10          10          13           1           1           4           2           1          38           1           8
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3        OLi2      CO3Li2       CO3Li   C3H4O3Li2      C3H4O3         CO2        C2H4
      13680          79          10          10          13           1           1           4           2           1          38           1           8
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3        OLi2      CO3Li2       CO3Li      C3H4O3         CO2        C2H4
      13700          80           9          11          14           1           1           4           2          38           1           8
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3        OLi2      CO3Li2       CO3Li      C3H4O3         CO2        C2H4
      13720          80           9          11          14           1           1           4           2          38           1           8
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3        OLi2      CO3Li2       CO3Li      C3H4O3         CO2        C2H4
      13740          80           9          11          14           1           1           4           2          38           1           8
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3        OLi2      CO3Li2       CO3Li      C3H4O3         CO2        C2H4
      13760          80           9          11          14           1           1           4           2          38           1           8
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3        OLi2      CO3Li2       CO3Li      C3H4O3         CO2        C2H4
      13780          80           9          11          14           1           1           4           2          38           1           8
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3        OLi2      CO3Li2       CO3Li      C3H4O3         CO2        C2H4
      13800          80           9          11          14           1           1           4           2          38           1           8
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3        OLi2      CO3Li2       CO3Li   C3H4O3Li2      C3H4O3         CO2        C2H4
      13820          79          10          10          13           1           1           4           2           1          38           1           8
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3        OLi2      CO3Li2       CO3Li   C3H4O3Li2      C3H4O3         CO2        C2H4
      13840          79          10          10          13           1           1           4           2           1          38           1           8
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3        OLi2      CO3Li2       CO3Li   C3H4O3Li2      C3H4O3         CO2        C2H4
      13860          79          10          10          13           1           1           4           2           1          38           1           8
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3        OLi2      CO3Li2       CO3Li   C3H4O3Li2      C3H4O3         CO2        C2H4
      13880          79          10          10          13           1           1           4           2           1          38           1           8
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3        OLi2      CO3Li2       CO3Li   C3H4O3Li2      C2H4Li      C3H4O3         CO2        C2H4
      13900          78          11           9          13           1           1           4           2           1           1          38           1           7
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3        OLi2      CO3Li2       CO3Li   C3H4O3Li2      C2H4Li      C3H4O3         CO2        C2H4
      13920          79          11          10          12           1           1           4           2           1           1          39           1           7
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3        OLi2      CO3Li2       CO3Li   C3H4O3Li2      C2H4Li      C3H4O3         CO2        C2H4
      13940          80          11          11          12           1           1           3           3           1           1          39           1           7
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3        OLi2      CO3Li2       CO3Li   C3H4O3Li2      C2H4Li      C3H4O3         CO2        C2H4
      13960          80          11          11          12           1           1           3           3           1           1          39           1           7
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3        OLi2      CO3Li2       CO3Li   C3H4O3Li2      C2H4Li      C3H4O3         CO2        C2H4
      13980          80          11          11          12           1           1           3           3           1           1          39           1           7
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3        OLi2      CO3Li2       CO3Li   C3H4O3Li2      C2H4Li      C3H4O3         CO2        C2H4
      14000          80          11          11          12           1           1           3           3           1           1          39           1           7
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3        OLi2      CO3Li2       CO3Li   C3H4O3Li2      C2H4Li      C3H4O3         CO2        C2H4
      14020          81          11          12          11           1           1           3           3           1           1          40           1           7
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3        OLi2      CO3Li2       CO3Li   C3H4O3Li2      C2H4Li      C3H4O3         CO2        C2H4
      14040          82          11          13          10           1           1           3           3           1           1          41           1           7
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3        OLi2      CO3Li2       CO3Li   C3H4O3Li2      C2H4Li      C3H4O3         CO2        C2H4
      14060          81          11          12          11           1           1           3           3           1           1          40           1           7
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3        OLi2      CO3Li2       CO3Li   C3H4O3Li2      C2H4Li      C3H4O3         CO2        C2H4
      14080          81          11          12          11           1           1           3           3           1           1          40           1           7
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3        OLi2      CO3Li2       CO3Li   C3H4O3Li2      C2H4Li      C3H4O3         CO2        C2H4
      14100          81          11          12          11           1           1           3           3           1           1          40           1           7
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3        OLi2      CO3Li2       CO3Li   C3H4O3Li2      C2H4Li      C3H4O3         CO2        C2H4
      14120          81          11          12          11           1           1           3           3           1           1          40           1           7
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3        OLi2      CO3Li2       CO3Li   C3H4O3Li2      C2H4Li      C3H4O3         CO2        C2H4
      14140          81          11          12          11           1           1           3           3           1           1          40           1           7
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3        OLi2      CO3Li2       CO3Li   C3H4O3Li2      C2H4Li      C3H4O3         CO2        C2H4
      14160          82          11          13          10           1           1           3           3           1           1          41           1           7
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3   C3H4O3Li2        OLi2      CO3Li2       CO3Li      C2H4Li      C3H4O3         CO2        C2H4
      14180          81          11          12           9           1           2           1           3           3           1          41           1           7
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3   C3H4O3Li2        OLi2      CO3Li2       CO3Li      C2H4Li      C3H4O3         CO2        C2H4
      14200          81          11          12           9           1           2           1           3           3           1          41           1           7
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3   C3H4O3Li2        OLi2      CO3Li2       CO3Li      C2H4Li      C3H4O3         CO2        C2H4
      14220          81          11          12           9           1           2           1           3           3           1          41           1           7
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3   C3H4O3Li2        OLi2      CO3Li2       CO3Li      C3H4O3         CO2        C2H4
      14240          82          10          13           9           1           2           1           3           3          41           1           8
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3   C3H4O3Li2        OLi2      CO3Li2       CO3Li      C3H4O3         CO2        C2H4
      14260          82          10          13           9           1           2           1           3           3          41           1           8
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3   C3H4O3Li2        OLi2      CO3Li2       CO3Li      C3H4O3         CO2        C2H4
      14280          82          10          13           9           1           2           1           3           3          41           1           8
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3   C3H4O3Li2        OLi2      CO3Li2       CO3Li      C3H4O3         CO2        C2H4
      14300          83          10          14           9           1           2           1           2           4          41           1           8
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3        OLi2      CO3Li2       CO3Li   C3H4O3Li2      C3H4O3         CO2        C2H4
      14320          83          10          14          11           1           1           2           4           1          40           1           8
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3        OLi2      CO3Li2       CO3Li   C3H4O3Li2      C3H4O3         CO2        C2H4
      14340          83          10          14          11           1           1           2           4           1          40           1           8
#  Timestep    No_Moles    No_Specs          Li       CO3Li    C3H4O3Li      CO3Li3        OLi2      CO3Li2   C3H4O3Li2      C3H4O3         CO2        C2H4
      14360          84          10          14           5          10           1           1           2           1          40           1           9
#  Timestep    No_Moles    No_Specs          Li       CO3Li      CO3Li2    C3H4O3Li      CO3Li3        OLi2   C3H4O3Li2      C3H4O3         CO2        C2H4
      14380          83          10          13           4           3          10           1           1           1          40           1           9
#  Timestep    No_Moles    No_Specs          Li       CO3Li      CO3Li2    C3H4O3Li      CO3Li3        OLi2   C3H4O3Li2      C3H4O3         CO2        C2H4
      14400          83          10          13           4           3          10           1           1           1          40           1           9
#  Timestep    No_Moles    No_Specs          Li       CO3Li      CO3Li2    C3H4O3Li      CO3Li3        OLi2   C3H4O3Li2      C3H4O3         CO2        C2H4
      14420          83          10          13           4           3          10           1           1           1          40           1           9
#  Timestep    No_Moles    No_Specs          Li       CO3Li      CO3Li2    C3H4O3Li      CO3Li3        OLi2   C3H4O3Li2      C3H4O3         CO2        C2H4
      14440          83          10          13           4           3          10           1           1           1          40           1           9
#  Timestep    No_Moles    No_Specs          Li       CO3Li      CO3Li2    C3H4O3Li      CO3Li3        OLi2   C3H4O3Li2      C3H4O3         CO2        C2H4
      14460          83          10          13           4           3          10           1           1           1          40           1           9
#  Timestep    No_Moles    No_Specs          Li       CO3Li      CO3Li2    C3H4O3Li      CO3Li3        OLi2   C3H4O3Li2      C3H4O3         CO2        C2H4
      14480          83          10          13           4           3          10           1           1           1          40           1           9
#  Timestep    No_Moles    No_Specs          Li       CO3Li      CO3Li2    C3H4O3Li      CO3Li3        OLi2   C3H4O3Li2      C3H4O3         CO2        C2H4
      14500          83          10          13           4           3          10           1           1           1          40           1           9
#  Timestep    No_Moles    No_Specs          Li       CO3Li      CO3Li2    C3H4O3Li      CO3Li3        OLi2   C3H4O3Li2      C3H4O3         CO2        C2H4
      14520          83          10          13           4           3          10           1           1           1          40           1           9
#  Timestep    No_Moles    No_Specs          Li       CO3Li      CO3Li2    C3H4O3Li      CO3Li3        OLi2   C3H4O3Li2      C3H4O3         CO2        C2H4
      14540          83          10          13           4           3          10           1           1           1          40           1           9
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li        OLi2      C3H4O3         CO2        C2H4
      14560          82          10           2           4           3           9           1          12           1          40           1           9
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li        OLi2      C3H4O3         CO2        C2H4
      14580          82          10           2           4           3           9           1          12           1          40           1           9
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li        OLi2      C3H4O3         CO2        C2H4
      14600          82          10           2           4           3           9           1          12           1          40           1           9
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li        OLi2      C3H4O3         CO2        C2H4
      14620          81          10           3           4           3           8           1          11           1          40           1           9
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li        OLi2      C3H4O3         CO2        C2H4
      14640          80          10           3           4           3           9           1          10           1          39           1           9
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li        OLi2      C3H4O3         CO2        C2H4
      14660          79          10           3           4           3          10           1           9           1          38           1           9
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li        OLi2      C3H4O3         CO2        C2H4
      14680          79          10           3           4           3          10           1           9           1          38           1           9
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li        OLi2      C3H4O3         CO2        C2H4
      14700          80          10           3           4           3           9           1          10           1          39           1           9
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li        OLi2      C3H4O3         CO2        C2H4
      14720          80          10           3           4           3           9           1          10           1          39           1           9
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li        OLi2      C3H4O3         CO2        C2H4
      14740          80          10           3           4           3           9           1          10           1          39           1           9
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li        OLi2      C3H4O3         CO2        C2H4
      14760          80          10           3           4           3           9           1          10           1          39           1           9
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li        OLi2      C3H4O3         CO2        C2H4
      14780          80          10           3           4           3           9           1          10           1          39           1           9
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li        OLi2      C3H4O3         CO2        C2H4
      14800          80          10           3           4           3           9           1          10           1          39           1           9
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li        OLi2      C3H4O3         CO2        C2H4
      14820          78          10           3           3           4          10           1           8           1          38           1           9
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li        OLi2      C3H4O3         CO2        C2H4
      14840          79          10           2           3           4          11           1           9           1          38           1           9
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li        OLi2      C3H4O3         CO2        C2H4
      14860          79          10           2           3           4          11           1           9           1          38           1           9
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li        OLi2      C3H4O3         CO2        C2H4
      14880          79          10           2           3           4          11           1           9           1          38           1           9
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li        OLi2      C3H4O3         CO2        C2H4
      14900          79          10           2           3           4          11           1           9           1          38           1           9
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li        OLi2      C3H4O3         CO2        C2H4
      14920          79          10           2           3           4          11           1           9           1          38           1           9
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li        OLi2      C3H4O3         CO2        C2H4
      14940          78          10           3           3           4          10           1           8           1          38           1           9
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li        OLi2      C3H4O3         CO2        C2H4
      14960          78          10           3           3           4          10           1           8           1          38           1           9
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li        OLi2      C3H4O3         CO2        C2H4
      14980          78          10           3           3           4          10           1           8           1          38           1           9
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li        OLi2      C3H4O3         CO2        C2H4
      15000          78          10           3           3           4          10           1           8           1          38           1           9
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li        OLi2      C3H4O3         CO2        C2H4
      15020          79          10           2           3           4          11           1           9           1          38           1           9
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li        OLi2      C3H4O3         CO2        C2H4
      15040          79          10           2           3           4          11           1           9           1          38           1           9
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li        OLi2      C3H4O3         CO2        C2H4
      15060          80          10           2           3           4          10           1          10           1          39           1           9
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li        OLi2      C3H4O3         CO2        C2H4
      15080          80          10           2           3           4          10           1          10           1          39           1           9
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li        OLi2      C3H4O3         CO2        C2H4
      15100          80          10           2           3           4          10           1          10           1          39           1           9
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li        OLi2      C3H4O3         CO2        C2H4
      15120          80          10           2           3           4          10           1          10           1          39           1           9
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li        OLi2      C3H4O3         CO2        C2H4
      15140          80          10           2           3           4          10           1          10           1          39           1           9
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li        OLi2      C3H4O3         CO2        C2H4
      15160          80          10           2           3           4          10           1          10           1          39           1           9
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li        OLi2      C3H4O3         CO2        C2H4
      15180          80          10           2           3           4          10           1          10           1          39           1           9
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li        OLi2      C3H4O3         CO2        C2H4
      15200          80          10           2           3           4          10           1          10           1          39           1           9
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li        OLi2      C3H4O3         CO2        C2H4
      15220          80          10           2           3           4          10           1          10           1          39           1           9
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li        OLi2      C3H4O3         CO2        C2H4
      15240          81          10           2           4           4           9           1          10           1          39           1          10
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li        OLi2      C3H4O3         CO2        C2H4
      15260          80          10           2           4           4          10           1           9           1          38           1          10
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li        OLi2      C3H4O3         CO2        C2H4
      15280          80          10           2           4           4          10           1           9           1          38           1          10
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li        OLi2      C3H4O3         CO2        C2H4
      15300          80          10           2           4           4          10           1           9           1          38           1          10
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li        OLi2      C3H4O3         CO2        C2H4
      15320          80          10           2           4           4          10           1           9           1          38           1          10
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li        OLi2      C3H4O3         CO2        C2H4
      15340          80          10           2           4           4          10           1           9           1          38           1          10
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li        OLi2      C3H4O3         CO2        C2H4
      15360          80          10           2           4           4          10           1           9           1          38           1          10
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li        OLi2      C3H4O3         CO2        C2H4
      15380          80          10           2           4           4          10           1           9           1          38           1          10
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li        OLi2      C3H4O3         CO2        C2H4
      15400          80          10           2           4           4          10           1           9           1          38           1          10
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li        OLi2      C3H4O3         CO2        C2H4
      15420          80          10           2           4           4          10           1           9           1          38           1          10
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li        OLi2      C3H4O3         CO2        C2H4
      15440          81          10           2           4           4           9           1          10           1          39           1          10
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li        OLi2      C3H4O3         CO2        C2H4
      15460          81          10           2           4           4           9           1          10           1          39           1          10
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li        OLi2      C3H4O3         CO2        C2H4
      15480          81          10           2           4           4           9           1          10           1          39           1          10
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li        OLi2      C3H4O3         CO2        C2H4
      15500          81          10           2           4           4           9           1          10           1          39           1          10
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li        OLi2      C3H4O3         CO2        C2H4
      15520          81          10           2           4           4           9           1          10           1          39           1          10
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li        OLi2      C3H4O3         CO2        C2H4
      15540          81          10           2           4           4           9           1          10           1          39           1          10
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li3    C3H4O3Li          Li        OLi2      CO3Li2      C3H4O3         CO2        C2H4
      15560          81          10           1           4           2          10          10           1           3          39           1          10
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li3    C3H4O3Li          Li        OLi2      CO3Li2      C3H4O3         CO2        C2H4
      15580          81          10           1           4           2          10          10           1           3          39           1          10
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li3    C3H4O3Li          Li        OLi2      CO3Li2      C3H4O3         CO2        C2H4
      15600          82          10           1           5           2          10          11           1           2          39           1          10
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li3    C3H4O3Li          Li        OLi2      CO3Li2      C3H4O3         CO2        C2H4
      15620          82          10           1           5           2          10          11           1           2          39           1          10
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li3    C3H4O3Li          Li        OLi2      CO3Li2      C3H4O3         CO2        C2H4
      15640          82          10           1           5           2          10          11           1           2          39           1          10
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li3    C3H4O3Li          Li        OLi2      CO3Li2      C3H4O3         CO2        C2H4
      15660          82          10           1           5           2          10          11           1           2          39           1          10
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li3    C3H4O3Li          Li        OLi2      CO3Li2      C3H4O3         CO2        C2H4
      15680          82          10           1           5           2          10          11           1           2          39           1          10
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li3    C3H4O3Li          Li        OLi2      CO3Li2      C3H4O3         CO2        C2H4
      15700          82          10           1           5           2          10          11           1           2          39           1          10
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li3    C3H4O3Li          Li        OLi2      CO3Li2      C3H4O3         CO2        C2H4
      15720          81          10           1           5           2          11          10           1           2          38           1          10
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li3    C3H4O3Li          Li        OLi2      CO3Li2      C3H4O3         CO2        C2H4
      15740          81          10           1           5           2          11          10           1           2          38           1          10
#  Timestep    No_Moles    No_Specs   C3H4O3Li2       CO3Li      CO3Li3    C3H4O3Li          Li        OLi2      CO3Li2      C3H4O3         CO2        C2H4
      15760          81          10           1           5           2          11          10           1           2          38           1          10
